customer_age,customer_tenure_days,previous_transactions,previous_success_rate,previous_failures,amount,event_type,payment_method,failure_reason,attempts,hours_since_event,checkout_intent,engagement_score,is_repeat_customer,action,recovered,recovered_amount,time_to_recovery_hours,potential_no_action_recovery,potential_no_action_probability,potential_retry_recovery,potential_retry_probability,potential_payment_update_recovery,potential_payment_update_probability,potential_reminder_recovery,potential_reminder_probability,potential_personalized_offer_recovery,potential_personalized_offer_probability
54,1273,11,0.9118393699682286,1,1179.23,overdue_invoice,upi,bank_decline,1,4.2530334770278255,0.47362174340804003,0.5306151544333543,1,no_action,0,0.0,,600.7563767928024,0.5825265625275834,841.9650382645142,0.737526881479072,805.7047285165568,0.737526881479072,857.3847697321693,0.7593138650118844,841.2403705630035,0.7751261915997929
63,122,13,0.8810764431804784,2,2484.82,subscription_failure,netbanking,expired_card,2,5.6715744695599,0.7654379074320836,0.6380954179191132,1,retry,1,1601.9284455997463,28.823981519442228,1408.9193888302118,0.606786068435453,1601.9284455997463,0.7178501377469516,2123.984935463483,0.8622164623036949,1624.5134397005038,0.7598259886508677,1801.9046550996134,0.8128584963787269
31,1548,11,0.9372211668040888,1,8646.7,payment_failure,upi,unknown,0,15.96665221205291,0.6791743684665291,0.29875761666358663,1,no_action,1,4916.636952262047,0.6807847853722281,4916.636952262047,0.6469863573783917,5963.039427650149,0.7868125991540741,6585.035618495108,0.7868125991540739,6774.642815051925,0.784744000164131,6374.533013330687,0.8144326522288117
21,800,20,0.6513531507432682,7,100.0,overdue_invoice,upi,technical_failure,3,1.599093548923488,0.5838438343994335,0.28327914619104627,1,payment_update,1,48.41543069265395,28.70161281704793,30.010981137961284,0.3436706597326247,53.825633099990156,0.5873499975776633,48.41543069265395,0.5132521726204775,49.430716125816495,0.5516566385049675,54.60829987094624,0.5477257388976502
51,94,13,0.9399300526714496,1,4394.78,payment_failure,upi,bank_decline,0,13.654010155439014,0.7446563581022708,0.5726923782566193,1,payment_update,1,3379.0540075840563,9.179228446886711,2846.5542487695093,0.713591985127698,3368.7001777424307,0.8338127829691091,3379.0540075840563,0.833812782969109,3498.4086234954434,0.8352805118363597,3577.7643490260853,0.8716209909167049
19,88,6,0.8704624935556918,1,2137.92,payment_failure,card,unknown,0,18.129835408719416,0.8611870394713684,0.5411876571919474,0,payment_update,1,1473.0768884943486,31.652891562790476,1294.2297947040408,0.6300302717360631,1437.4591793515676,0.7373705960449272,1473.0768884943486,0.7742290345368328,1469.8810930158315,0.7830894963108381,1646.7444743391202,0.8259480207203905
34,45,10,0.9185291928833176,1,1541.32,checkout_abandonment,upi,authentication_failure,2,2.5488491382245186,0.8732930026324556,0.7046396470396329,0,retry,0,0.0,,782.8655064010445,0.5820602018623152,988.4823788987765,0.7371555437074678,1045.021230309039,0.7371555437074678,1023.5421831606051,0.7477954539541743,1217.9772827606314,0.8061336030467707
59,143,14,0.740676734380885,4,435.78,payment_failure,card,technical_failure,1,30.60887421509542,0.6244568895178594,0.8197543751690644,1,payment_update,0,0.0,,221.23318875793248,0.580480081732992,306.2124632052314,0.7548677083694643,277.42962892503766,0.7358957362839141,289.7502035076484,0.7297401077139486,315.3280327198314,0.8005895769921639
31,539,14,0.9540620745354007,1,1378.03,overdue_invoice,card,authentication_failure,2,0.26179662814473215,0.6030367346198664,0.49651307339607065,1,reminder,1,942.1845087520993,37.434669211119875,700.7845379126845,0.5709531906853953,887.4236627120567,0.6869161535658399,899.9210765089674,0.7282459099564843,942.1845087520993,0.7589266814049522,1019.0194560946243,0.7712278725011299
34,368,7,0.4262085076790921,4,3687.31,payment_failure,card,bank_decline,1,2.741516249876743,0.8847265897303968,0.7366199400533064,1,retry,0,0.0,,1899.064510292435,0.5450577418788837,2289.026403242554,0.6638996498512473,2396.6594431077037,0.7069716557417403,2565.0684506492953,0.7191755081386648,2816.0222946358786,0.7842803985562552
47,476,9,0.615668369213015,3,4044.56,checkout_abandonment,upi,technical_failure,4,31.991254908163363,0.7058500423813687,0.9225048835538314,1,personalized_offer,0,0.0,,1510.5993044461115,0.38687956771468623,2293.453420133714,0.6317082115725478,2174.1531004514345,0.5596032609261868,2127.6210145271048,0.5588755009410422,2585.8209069598433,0.661572354034194
60,16,11,0.698566323068319,3,6763.29,checkout_abandonment,card,insufficient_funds,3,4.821316693130349,0.5193072021043605,0.11282076480099011,0,no_action,0,0.0,,1410.9939815162134,0.2414207649391813,2017.919859939128,0.3441383902114276,2454.9565923812684,0.3905726066422218,2482.3536412481226,0.3744557548518057,2424.292957389022,0.4027582502241507
46,42,13,0.5607631050820502,6,1748.45,payment_failure,upi,authentication_failure,2,6.203452258402318,0.5927945849586,0.6891080696951842,0,payment_update,0,0.0,,553.3836843971438,0.3588323236488002,817.7559018782031,0.5298554931363406,843.8562040291631,0.5298554931363406,867.2456699471159,0.5192510565560223,1026.8198715194353,0.6042118550939718
24,589,9,0.958463554235509,0,604.38,payment_failure,card,insufficient_funds,2,24.84151728455604,0.4104156782827926,0.6063404798850712,1,reminder,1,337.6263242652473,1.5818414754889578,269.99367808917856,0.5114639231509628,360.532732349764,0.6331754134852624,368.33425512076616,0.6782767595609965,337.6263242652473,0.6546425101886072,421.9994869832936,0.7234269567475892
26,942,8,0.6806652139342376,3,492.41,payment_failure,card,unknown,1,15.79278528999653,0.6830670290099814,0.8438456223131546,1,reminder,1,355.82550104330767,3.6952113720708852,288.38762505201913,0.5954520624072398,317.78239387685295,0.7081778343468564,319.6258522843774,0.7477316293574131,355.82550104330767,0.7456649931255073,357.46147558303636,0.8144228498360252
63,223,10,0.6177776665751968,4,306.12,payment_failure,card,insufficient_funds,2,2.395799701592853,0.7624282972997722,0.7203759767553531,1,retry,1,180.2250833332872,12.810954001668751,139.10776394930102,0.5228433806655871,180.2250833332872,0.6436948327206955,197.50423365461043,0.6881398369011453,210.17531782050315,0.6917443714754291,230.5255055881501,0.7610265988626456
40,92,12,0.9570343779076562,1,3546.14,payment_failure,card,technical_failure,0,20.402853449321753,0.8792628667627114,0.7286125220365538,1,no_action,1,2364.6749115519347,0.5940178268361531,2364.6749115519347,0.7648254994643059,2964.2186323191168,0.8786086452858173,2950.073921133534,0.867532990212686,2707.903871446562,0.8740290085536776,3116.6062795535386,0.9075888459739975
53,185,13,0.9866746065479861,0,1082.48,checkout_abandonment,card,bank_decline,0,19.493626291651708,0.7079804452946905,0.6706411324154047,1,personalized_offer,1,820.2644988021406,20.79202866579122,740.8242096722695,0.7303703994783419,827.4016561656715,0.8170522771181178,782.1488577819995,0.8450774067216305,780.7751415855628,0.8447882631168968,820.2644988021406,0.8836186440625349
31,266,14,0.7198319559166646,4,1457.8,payment_failure,upi,authentication_failure,0,15.476464363668608,0.7053438710415062,0.45670871005409563,1,retry,1,1069.21527988267,3.8481978080319585,767.0268282000957,0.6024284616418936,1069.21527988267,0.7531705406977466,1090.6067605319004,0.7531705406977466,1078.5417810667793,0.7525882641464886,1019.6806543049377,0.7957403042705246
37,498,8,0.6870641608695902,3,1963.39,checkout_abandonment,wallet,unknown,1,35.5843685089687,0.8697437253520061,0.7227671675491117,1,no_action,1,1049.8811919296916,0.33617970425651095,1049.8811919296916,0.6002033920291239,1322.3985919277277,0.7122450239942045,1420.7929508420805,0.751441035900973,1375.794164466451,0.761464053923755,1413.0591358528425,0.818518552385674
34,264,16,0.851034142265977,2,343.21,payment_failure,upi,technical_failure,1,15.422295446801861,0.6157624102010927,0.6259741124509864,1,reminder,0,0.0,,199.765418114472,0.6017257867113511,251.36855401035493,0.8041853283762624,235.5963180917172,0.7526248882379347,225.98518902770456,0.7461490196419502,253.80178827939136,0.8018312858795088
49,1137,8,0.8284053466992434,1,550.73,checkout_abandonment,upi,expired_card,1,2.5340496458562765,0.7687244412545055,0.7746720323005911,1,retry,1,434.71009358491204,13.362120690048854,341.496766850173,0.6743910068799227,434.71009358491204,0.8066071005920772,477.5598942623317,0.8730403901740271,397.37877005801874,0.809561952785332,451.00862668437645,0.860397928771499
42,257,12,0.8203963629094386,2,936.67,subscription_failure,card,insufficient_funds,1,8.367896445281133,0.6929500409352457,0.7931612328975038,1,reminder,0,0.0,,544.8817490763744,0.6496653923667911,693.1417780930777,0.753537462352801,714.2618117387664,0.8201801846461285,699.8560099346495,0.7875300971862388,782.3944048371607,0.8445812998599234
47,101,16,0.34745544264173833,10,1266.38,checkout_abandonment,card,expired_card,0,15.409257876807573,0.7566756855155573,0.8308955682073018,1,payment_update,1,914.5860239152044,22.702188086710873,685.6388348276333,0.5438724153530543,751.5918575081298,0.6628324213865798,914.5860239152044,0.7983384973763232,773.512553599184,0.7090508257283767,887.1495944537393,0.7833511224374263
44,143,12,0.6764922895519924,4,2181.63,checkout_abandonment,upi,unknown,1,0.5141346952271784,0.7643996853298511,0.8149551134672218,1,no_action,1,1248.8420522780582,2.6483826080416195,1248.8420522780582,0.6277603771928024,1595.6792981940696,0.7725244211406946,1460.8445037920644,0.7725244211406945,1529.0083280307924,0.7755919720174236,1724.839404500227,0.8358848687466367
44,313,11,0.9122106654679102,1,1491.78,subscription_failure,netbanking,bank_decline,3,20.934294246769046,0.455697316824551,0.5455475835071057,1,reminder,1,795.0795319234539,24.619441831433534,617.706749452873,0.43599575004009683,812.466434875935,0.5603470624646112,908.5077641191223,0.6553343414400233,795.0795319234539,0.5871181904848978,839.3832264417808,0.6564466327867845
63,763,14,0.8327410553305815,2,373.64,subscription_failure,upi,insufficient_funds,0,8.49417600604297,0.7271705715190816,0.4567030142176907,1,payment_update,1,299.51719244943826,7.808592513840908,241.5434705684055,0.6581734038339936,263.4642616311384,0.7949727350602759,299.51719244943826,0.8256584450401381,253.81445715810435,0.7957067982408188,298.3414753409055,0.8328549119465671
48,1018,7,0.9377412219890353,0,7133.32,payment_failure,card,insufficient_funds,0,14.116304720036933,0.8674931626556647,0.32293697087351503,1,payment_update,1,5819.12544327782,9.222627235921681,4369.68796475907,0.698969703720468,5251.035159979547,0.7928837666444148,5819.12544327782,0.8238128339219827,5903.243048350092,0.8314612630029824,6082.656286862227,0.8559213579292717
62,103,13,0.8487273413374969,2,3306.27,checkout_abandonment,upi,unknown,0,15.838118298194702,0.7348664369070769,0.46028707034733296,1,reminder,0,0.0,,1948.4462755022491,0.6582163836092726,2411.4701726614007,0.7950038716083933,2504.9857555340586,0.7950038716083933,2622.8007805724383,0.7961753109393669,2370.995362044907,0.8334017579686954
43,2,11,0.9522373489603378,1,21686.58,checkout_abandonment,upi,expired_card,1,6.080445241040625,0.6281510716085187,0.8045655694265782,0,personalized_offer,1,17125.637165180524,15.264477682335214,12433.104137957964,0.6053472907219866,16325.264605095505,0.7554319601400791,17543.01811891758,0.8358675119629323,15006.883386562056,0.7498193476676646,17125.637165180524,0.8157880701326855
31,1018,9,0.6660919574789402,3,1584.02,payment_failure,card,insufficient_funds,1,6.995547988920484,0.5465870273800721,0.41423480829766096,1,reminder,1,901.1808909815295,18.53795089716861,732.4460697142442,0.47836426112134417,879.9324176692701,0.6019035655416979,905.5674483284054,0.6487166739118598,901.1808909815295,0.6352272908787535,1081.9172830335676,0.6884907821807357
38,130,10,0.45854723905326317,5,1066.98,checkout_abandonment,netbanking,insufficient_funds,3,41.065271695104634,0.678277284496195,0.752339793876712,1,reminder,0,0.0,,327.79994538218824,0.33767467562464154,473.27128001443697,0.4566903244827313,530.7973425707053,0.506581137923855,518.1752280720857,0.5034307265671082,546.5696172566536,0.5940528174930233
45,863,9,0.8967599939721796,1,2467.12,subscription_failure,upi,technical_failure,2,10.848380209042714,0.5963083659356938,0.6143596086067045,1,no_action,1,1256.7052144890392,8.380041247242742,1256.7052144890392,0.556754594421624,1679.7130684080785,0.7734685072931418,1647.5365273678522,0.7554697981541686,1737.5255509307967,0.7082105398428686,1650.049607447148,0.7689936178956518
32,401,13,0.6899839276064086,4,12040.16,checkout_abandonment,upi,unknown,1,7.346184216066767,0.6146987929801393,0.7457483791305833,1,payment_update,0,0.0,,6115.187010457658,0.5719987619343223,7817.83202539116,0.7290900434329842,7975.695588144561,0.7290900434329841,7641.121729100527,0.722150770973375,9061.235988318474,0.7896338425417005
47,259,11,0.9087400784503294,1,6143.0,checkout_abandonment,upi,insufficient_funds,1,14.882147222193485,0.6087708107839078,0.7450576283009351,1,retry,1,4306.690707917216,2.0870748012463296,3912.6734248458306,0.6445728133812261,4306.690707917216,0.7850374140842884,4742.266312984608,0.7850374140842882,4754.74962557105,0.7787397276503025,5115.99256188025,0.8356101833738475
42,80,5,0.767815434688336,1,592.49,subscription_failure,wallet,bank_decline,0,13.028799606406658,0.7154431192693611,0.6482393664179823,0,payment_update,1,399.8619982642245,1.5599750867169688,302.615634411437,0.5790658081412385,372.1829491141061,0.6940112048991842,399.8619982642245,0.7718768887277261,410.7165408683881,0.7348449379566202,444.9959625969576,0.7929612372913237
28,558,13,0.9781390744337515,0,1033.38,subscription_failure,upi,authentication_failure,0,14.89183039569791,0.6236444568679808,0.295398791776833,1,retry,1,780.1779932692601,10.693885011509254,585.172226146284,0.6486000649501514,780.1779932692601,0.7879965733113636,777.1042084691798,0.8194893025930617,744.5732912799749,0.782648336856282,801.4110571889903,0.8127751431207533
61,853,19,0.8427835533952451,3,1552.02,checkout_abandonment,netbanking,authentication_failure,2,0.20414326165769175,0.7405414669962891,0.634320762207965,1,retry,1,1024.582436564745,15.547854911359469,882.1600750953448,0.59133457695744,1024.582436564745,0.7046385659939105,1094.3085529617445,0.744499001365211,1133.7178392954934,0.7462431018381048,1159.397873363559,0.801449094254203
28,310,14,0.6950681397114672,4,6309.56,payment_failure,card,bank_decline,3,11.261147152480273,0.5584328681465633,0.6408663635303496,1,no_action,0,0.0,,2462.2688662526866,0.4092111329150123,3263.881964014952,0.5331444569756802,3669.6702432146158,0.5824338236502162,3506.0593900565877,0.5691107693810941,3774.22662741915,0.6471760014177415
45,296,9,0.676635551430958,3,1508.18,subscription_failure,upi,bank_decline,0,6.271070666607995,0.49369417727601117,0.39008391330592335,1,payment_update,1,1004.7506362485478,7.091303681067719,689.395837844648,0.5265730027033632,918.3992950918077,0.6913401832586855,1004.7506362485478,0.73231351437089,891.5062631276151,0.6746264485251544,1011.3624509992047,0.7232287227155143
22,704,11,0.801788542306094,2,7378.61,payment_failure,upi,unknown,1,34.782551392047594,0.7495392645370814,0.6010224898738645,1,no_action,1,4036.7871594912194,9.251562280253227,4036.7871594912194,0.5900712900100635,5029.312250524307,0.7435038126737125,5173.38946931158,0.7435038126737125,5230.20313608439,0.7458498052293997,5527.910000683987,0.7989156451756442
45,347,9,0.8507637953607539,1,1031.37,checkout_abandonment,wallet,unknown,1,1.0891653404374362,0.5389826516426997,0.6945213294356101,1,retry,0,0.0,,624.8972406938336,0.611654987638814,714.1461954184948,0.7219739465188896,772.5657350100189,0.760290755635144,708.3172602942035,0.7489308306973992,714.0595691654684,0.8090389457186535
25,770,8,0.9859909147772008,0,769.41,subscription_failure,upi,bank_decline,1,4.5831240855228135,0.5344575210269836,0.5953468646297919,1,retry,1,600.4158743423242,11.426788398903064,464.838410976974,0.6384979166769269,600.4158743423242,0.7805459274752133,581.1594244671683,0.8128826212528534,515.7272447874532,0.7695746020501061,606.4004861700731,0.8201444729585656
43,28,10,0.8467393472470821,2,5936.06,checkout_abandonment,wallet,bank_decline,4,2.338675244418271,0.7841685348745003,0.9110150811918204,0,no_action,0,0.0,,2256.174110398678,0.446329329157069,3284.6045176480434,0.5706459347657603,3186.4408257646996,0.6188068609184714,3360.377758837834,0.6245593644448616,3992.775702170555,0.7179151806312838
23,975,14,0.7768893912542976,3,1380.08,checkout_abandonment,wallet,unknown,2,4.264913730801506,0.7541243661321029,0.6476945476690178,1,retry,1,840.4491774407824,15.035032206653083,716.822773479729,0.5669433652632336,840.4491774407824,0.6833891180662918,887.9914115645139,0.7249980742417202,954.9575285957937,0.7277693381549872,1003.1814545226634,0.786625934298459
49,152,5,0.7976724040923573,1,493.99,payment_failure,upi,bank_decline,0,1.8967543759042957,0.7638083771313673,0.5764618784938157,1,reminder,1,359.316604666657,15.949522223415531,333.8727855176942,0.6831207372911534,378.3266114299454,0.8127761528456571,380.69619558958743,0.8127761528456571,359.316604666657,0.8153994364399226,362.02458796844525,0.8554346511081702
49,93,3,0.6646161272425836,1,1168.29,payment_failure,upi,expired_card,1,4.9756495427733025,0.6038454101342469,0.2670849965392028,1,personalized_offer,0,0.0,,538.0961296803423,0.46665096103374387,664.1273027745226,0.6379333510049263,780.9046199593072,0.7439127413373687,731.2605321924904,0.6289585086834036,708.5764768962771,0.6691610640346852
29,17,16,0.8709682203873981,2,3179.11,overdue_invoice,wallet,authentication_failure,1,15.439316856118367,0.8678082615602953,0.41999654304392675,0,retry,0,0.0,,1503.6221535997086,0.5515508871285248,1998.131467654137,0.6697244140335928,2203.1778726434864,0.7123733568659891,2067.2635933284123,0.7614547597098116,2133.142065718906,0.765895830912516
23,899,11,0.8018754397112582,2,6855.03,subscription_failure,card,insufficient_funds,0,2.4270513914953713,0.9112458138542446,0.7211108677287205,1,no_action,1,4705.614577596764,2.531448768749524,4705.614577596764,0.7407988127959356,4957.5100815257,0.8249317179759581,5395.135471676387,0.8754602205609345,5480.455777948059,0.8604533648048869,5950.30853788075,0.8967795084734945
30,31,18,0.7265331975247031,5,2444.04,payment_failure,card,authentication_failure,4,29.64089555446762,0.7619320868671822,0.7188141864903859,0,payment_update,0,0.0,,730.8757469642776,0.32682626486888483,1021.9220814172872,0.44458490179977384,1147.5093076605715,0.4943565604177742,1135.5634961986498,0.49852538262965,1231.3094643425725,0.5850478881846188
56,1545,10,0.5585600619799699,4,4216.13,subscription_failure,upi,authentication_failure,0,13.086325068933249,0.5804248790078098,0.8491013923896915,1,reminder,1,2744.8916458836084,19.420124880145632,2105.938789762503,0.5856503980716291,2823.076617867399,0.7400085423652576,3201.399756161924,0.7766089215450657,2744.8916458836084,0.7308937195089835,3060.1189623511664,0.8037313953911643
57,417,9,0.7678204328640196,2,154.84,subscription_failure,upi,technical_failure,1,2.9483875303964524,0.6584518618571882,0.11894265097079454,1,no_action,0,0.0,,69.25941980430797,0.49580557933249775,98.24332300736407,0.7277470484358901,108.1398880333553,0.7074894376663237,92.89897707722731,0.6600865811865374,90.43330595694991,0.6853210588059608
61,600,11,0.5436706409037926,5,1466.55,payment_failure,upi,insufficient_funds,1,0.7594402783627864,0.2816771814272231,0.6735925820221724,1,reminder,0,0.0,,528.4938205713977,0.4169746568198261,847.3936060293415,0.5902006197854205,766.9520701054931,0.5902006197854204,785.0013426632852,0.5531439585606458,816.2418225415036,0.6384712263638701
51,647,19,0.6378885606763555,7,628.94,payment_failure,card,unknown,1,2.091142084122459,0.5804997788121875,0.7696727882220468,1,reminder,0,0.0,,331.5898185796297,0.5534089581215149,409.678873009341,0.6713845772292658,398.8395249490558,0.7139107182365745,378.93306131629055,0.7042520812777731,435.4618942492488,0.7766887274752854
40,174,17,0.8790792599852366,2,1487.68,overdue_invoice,upi,expired_card,1,8.51365535519038,0.7332931762840931,0.7426910653065312,1,retry,1,1195.2727659321642,2.3027022847097216,935.4557529326912,0.671446330375939,1195.2727659321642,0.8045115280890376,1281.5982340889855,0.8715500417859098,1074.4041353554744,0.8349862559481537,1128.2881020025106,0.8559187731252291
58,822,9,0.880323156584596,1,1702.79,overdue_invoice,upi,technical_failure,3,1.9461672225859725,0.9024646143076049,0.627466437335473,1,personalized_offer,0,0.0,,909.3117312741568,0.5850332872273735,1244.8601581887992,0.7930600747367792,1250.5187692509944,0.7395190745568543,1299.4111621067457,0.7874015304509411,1287.9977155422173,0.8045842586672857
62,1462,9,0.99,0,953.68,checkout_abandonment,card,insufficient_funds,1,2.812235064378851,0.23216107436965272,0.5234228965265397,1,payment_update,1,673.0605369550758,3.2575873043216226,476.9884796914522,0.5483619120561931,590.5144438406397,0.6668682235451348,673.0605369550758,0.709726133527823,600.2139596921826,0.6737753955994036,698.3705806255093,0.7355705177284619
34,231,14,0.7055330612863147,4,930.63,checkout_abandonment,card,authentication_failure,1,7.685946453527697,0.5674228742688633,0.8261954172591961,1,retry,0,0.0,,509.6793760332112,0.580674931070637,572.1529183506246,0.6954120485836485,683.9497010423363,0.7360512242287444,583.1928029722851,0.7259444487282695,699.3078342039299,0.7983880086742202
62,902,10,0.6348037874422654,4,1522.08,subscription_failure,upi,expired_card,0,2.0925677952770867,0.7457880808028445,0.883740503040334,1,no_action,1,976.9112624458527,1.1841502763258056,976.9112624458527,0.6753717310835574,1058.5844779685413,0.8073033821946239,1291.3088656293182,0.8940299257023052,1062.7251970736693,0.8090128018056173,1200.1781900407905,0.8652753993874851
18,740,11,0.63844699691494,4,689.0,checkout_abandonment,upi,authentication_failure,1,10.490115045190333,0.6077399922753294,0.35472756762323926,1,retry,1,438.8167514219466,4.961175081430435,305.1286783925515,0.46788444171478066,438.8167514219466,0.6390770822806578,391.1423319898107,0.6390770822806577,394.255606010023,0.6304317949690663,464.8585677610254,0.6782134644707379
24,446,9,0.7062105026698579,3,638.16,checkout_abandonment,card,expired_card,1,3.973615448095674,0.743976773956148,0.7100913397624253,1,payment_update,1,516.1373946414682,7.871562878345327,337.21264326641705,0.6098106226771162,403.73514260470006,0.7204140284013668,516.1373946414682,0.8384196556301892,424.9597751961253,0.760770450460553,460.8624067385594,0.8181324872517436
30,230,20,0.9232625710914361,2,696.5,payment_failure,card,technical_failure,1,2.185980403107414,0.639369328375425,0.5038810897778666,1,reminder,1,464.89826573829913,15.671222608697333,392.4479345551928,0.6277792138001509,486.7443711594186,0.7896307888089691,513.6754923023034,0.7725385865169047,464.89826573829913,0.7678981119446664,505.8526474783513,0.8124584843770238
31,269,13,0.8888903917245191,1,3989.87,payment_failure,card,authentication_failure,4,26.787888337475277,0.6520474627415774,0.4983254919815733,1,payment_update,0,0.0,,1405.0263372816512,0.4023213199926828,1866.2223847480977,0.5260259038534341,2113.9228137853142,0.5754683788169734,2018.6350601785448,0.5701380465136909,2326.022827394431,0.6339365573691397
34,184,13,0.7891290031744547,3,1006.16,payment_failure,upi,technical_failure,1,0.6196739058095365,0.2876669499673176,0.7128261494762458,1,payment_update,0,0.0,,502.2456185957071,0.5240321182305476,740.7147368752088,0.7495479112630579,643.1706477308057,0.6891615950198128,579.9231375510204,0.6563083945411887,642.1942228350775,0.734511308450676
47,278,9,0.7739647612288832,2,551.55,payment_failure,netbanking,authentication_failure,2,8.852050975347773,0.6948481019060129,0.7907817164658255,1,reminder,0,0.0,,289.87534793018244,0.5722511265499343,334.66085510526926,0.688054948912245,354.2713856908302,0.7292936183001801,359.1968310187323,0.7279484141892457,432.5096554248267,0.7967021525228994
64,2285,10,0.8656327727478457,1,819.88,payment_failure,netbanking,insufficient_funds,0,18.201572658629566,0.5117718476779359,0.7188054880675436,1,reminder,1,623.4738287263634,20.07609524997994,460.092569066744,0.6529423635827457,598.5598446336188,0.7562074336750871,567.292471505673,0.7911709347060348,623.4738287263634,0.7792185297632587,636.2564935902133,0.8352155729169781
51,226,8,0.8174427530287132,1,826.67,payment_failure,upi,bank_decline,1,11.46819364924294,0.8049497931038322,0.41747999115828605,1,reminder,1,546.6936492235244,2.733383378360888,435.15480013277926,0.6034823410221061,600.7467191222561,0.7539880119472431,559.8079141667674,0.7539880119472431,546.6936492235244,0.7598265165358915,590.127781152524,0.798745667303147
44,548,15,0.5030911438898683,7,1400.69,payment_failure,wallet,authentication_failure,3,1.923703517013254,0.8110007610893978,0.8076967089743924,1,payment_update,1,858.8173769824745,3.934773185166187,531.3979971712079,0.44610655788568904,686.8751707233554,0.5704250411221143,858.8173769824745,0.6185941841928504,796.2204137911824,0.6265479714849475,960.7080597717735,0.7109421927049834
42,193,11,0.6359365253416823,4,1434.06,subscription_failure,card,unknown,1,0.2223203622250236,0.8055063140488158,0.7219593881037817,1,personalized_offer,1,1138.4486968393255,20.687667502178186,853.3433647392894,0.605876365491987,914.142901121745,0.7170775769314983,1016.5585838452591,0.7908425030520281,1075.995440594982,0.7616847727696668,1138.4486968393255,0.8191274344983529
61,315,12,0.7076768910223298,4,2115.37,overdue_invoice,netbanking,unknown,2,3.588309622547949,0.4232518472259171,0.3804082422350583,1,retry,0,0.0,,795.1501553408001,0.3975330109747894,1089.2401910465792,0.5210488282429073,1077.5238105107746,0.5705866588287003,1174.6214242118167,0.5944477849625112,1137.3420873746113,0.6018990093712464
52,44,9,0.794786918312155,2,719.68,payment_failure,upi,expired_card,3,10.377692775700979,0.7766366310587645,0.8245855511926061,0,reminder,1,412.50842414778515,8.662516344249672,291.86416623291007,0.45853031866161126,400.1969648329585,0.630354830695654,524.1766746705371,0.737640202479418,412.50842414778515,0.6354250895723231,505.3842477229022,0.7204237567990539
26,721,4,0.7963505796783124,1,565.12,payment_failure,card,unknown,1,4.312124940364839,0.6152730996526079,0.39033234405499506,1,payment_update,1,373.3422431611885,8.15474843050731,282.0772902018466,0.5477704946428902,334.1480694138991,0.6663375648681317,373.3422431611885,0.7092339779820446,364.3454584569078,0.7020360338037764,401.522170314487,0.7469443870119833
23,541,15,0.8197743938360994,3,4597.71,checkout_abandonment,netbanking,technical_failure,0,17.48916649769863,0.7510478514250715,0.7171870506340404,1,retry,1,3710.964442455562,42.28483720954333,2867.607048990319,0.6951050034914777,3710.964442455562,0.8353591716533266,3600.3256483670484,0.8211407685611396,3668.8014750611433,0.8230226877897534,3939.7811430657034,0.8683313280903557
43,214,9,0.6128533134493254,3,452.63,payment_failure,upi,authentication_failure,1,25.61725822231077,0.3014846254472703,0.45860506765387693,1,payment_update,0,0.0,,150.02643259078974,0.3777747968803397,244.8813746863179,0.5500805493109497,217.43523019867754,0.5500805493109497,229.96387832785788,0.5141251833662459,253.36133016446223,0.580513951666127
55,373,14,0.9101032182881998,1,4093.54,payment_failure,wallet,technical_failure,1,13.980942848392772,0.6398647870550841,0.5195152244470326,1,payment_update,1,2670.8276269573535,2.0111583262251536,2337.591394353444,0.6119992727784793,3039.2159043050688,0.7782891193788489,2670.8276269573535,0.7605548535455104,2994.8744106448826,0.7557792036753961,2827.863385985487,0.8030535296706707
56,1029,11,0.9539582494457093,1,7272.68,checkout_abandonment,card,unknown,3,11.785402580114633,0.5868751019115569,0.3712236304781688,1,retry,0,0.0,,3021.3305516474848,0.4650440443955149,3863.23325236959,0.5890277742975829,4624.4756281665095,0.6364404396086063,4536.328273945948,0.6260607332173601,4313.079103225884,0.6757919198536435
44,23,13,0.7882569598372744,3,3226.12,payment_failure,netbanking,insufficient_funds,1,2.001920573227412,0.665201795656037,0.8459925586442155,0,payment_update,1,2039.1014240145016,11.366985623102316,1639.3130949840192,0.5645668593014072,1945.3463694800957,0.6812924087840287,2039.1014240145016,0.7230652513683183,2136.7534884904053,0.7196120734163693,2269.773194915731,0.793749278389559
57,1332,12,0.5416686339775351,5,890.21,overdue_invoice,card,unknown,1,15.032587609362023,0.6826257294905219,0.8940064115947779,1,personalized_offer,0,0.0,,483.4001713003525,0.5517144782170087,583.9376715186473,0.669870698949106,634.1167180774028,0.7125088606658667,625.9125294032485,0.749607361826495,669.2782557516413,0.7891801411917202
48,319,17,0.9314352792447838,1,4610.66,payment_failure,card,unknown,1,3.492753381398707,0.8074050195332141,0.8141681652603534,1,payment_update,0,0.0,,3331.0925256189903,0.7235846138918588,3381.671155592253,0.8118861465256625,3858.0452196754804,0.8405482157823827,3834.8889884500513,0.8448680597248495,3803.4250403859987,0.8889639248684139
20,982,5,0.7205834625781544,1,3211.35,payment_failure,card,unknown,2,12.63540770545573,0.846223896427571,0.705474345040617,1,reminder,1,2188.037215629786,11.123411153941973,1803.4951458106725,0.5707672666485877,2180.998638729739,0.6867529111643912,2047.0811785611722,0.7280956869834455,2188.037215629786,0.7371408457933786,2297.6565831489615,0.7975479953371117
